text,label,source,language,text_cleaned,length,word_count,avg_word_length,digit_count,uppercase_count,exclamation_count,question_count,dollar_count,percent_count,has_url,has_phone,has_email,has_currency,abbreviation_count,digit_ratio,keyword_urgent,keyword_immédiat,keyword_immédiatement,keyword_gagner,keyword_loterie,keyword_héritage,keyword_m-pesa,keyword_mobile_money,keyword_transfert,keyword_virement,keyword_récompense,keyword_arnaque,keyword_escroquerie,keyword_compte_bloqué,keyword_compte_suspendu,keyword_vérifier,keyword_confirmer,keyword_code,keyword_secret,keyword_pin,keyword_otp,keyword_gratuit,keyword_promo,keyword_offre_spéciale,keyword_temps_limité,keyword_mtn,keyword_moov,keyword_celtis,keyword_sbee,keyword_benin,keyword_bénin,fraud_keyword_score,uppercase_ratio
u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),1,uci_sms,english,you are a winner you ave been specially selected 2 receive MONEY AMOUNT cash or a 4 holiday flights inc speak to a live operator 2 claim p min 18,151,29,4.241379310344827,22,1,0,0,0,0,0,1,0,1,3,0.1456953642384106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006622516556291391
Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,0,uci_sms,english,not thought bout it.. drink in tap spile at seven. is that pub on gas st off broad st by canal. ok?,111,26,3.3076923076923075,0,4,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036036036036036036
I am going to sleep. I am tired of travel.,0,uci_sms,english,i am going to sleep. i am tired of travel.,42,10,3.3,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
"Haha, just what I was thinkin",0,uci_sms,english,haha just what i was thinkin,29,6,4.0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06896551724137931
Yup but it's not giving me problems now so mayb i'll jus leave it...,0,uci_sms,english,yup but it s not giving me problems now so mayb i ll jus leave it..,68,14,3.9285714285714284,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882352941176
Lol no. Just trying to make your day a little more interesting,0,uci_sms,english,laughing no. just trying to make your day a little more interesting,62,12,4.25,0,2,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612903
"How long before you get reply, just defer admission til next semester",0,uci_sms,english,how long before you get reply just defer admission til next semester,69,12,4.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492753623188406
"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",0,uci_sms,english,the word checkmate in chess comes from the persian phrase shah maat which means the king is dead.. goodmorning.. have a good day..,139,23,5.086956521739131,0,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050359712230215826
Po de :-):):-):-):-). No need job aha.,0,uci_sms,english,po de . no need job aha.,38,7,4.571428571428571,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842
Rats. Hey did u ever vote for the next themes?,0,uci_sms,english,rats. hey did you ever vote for the next themes?,46,10,3.7,0,2,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216
"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",1,uci_sms,english,new mobiles from 2004 must go! txt nokia to no 89545 collect yours today! from only MONEY AMOUNT 2optout MONEY AMOUNT mtmsg18 txtauction.,152,22,5.954545454545454,28,30,2,0,0,0,1,1,0,1,0,0.18421052631578946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19736842105263158
I hope your pee burns tonite.,0,uci_sms,english,i hope your pee burns tonite.,29,6,4.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655
"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.",0,uci_sms,english,oh rite. well im with my best mate pete who i went out with 4 a week now were 2geva again. its been longer than a week.,121,27,3.5185185185185186,2,88,0,0,0,0,0,0,0,0,0,0.01652892561983471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273
Yay can't wait to party together!,0,uci_sms,english,yay can t wait to party together!,33,6,4.666666666666667,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304
....photoshop makes my computer shut down.,0,uci_sms,english,..photoshop makes my computer shut down.,42,6,6.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,0,uci_sms,english,all boys made fun of me today. ok i have no problem. i just sent one message just for fun,89,20,3.5,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033707865168539325
That's one of the issues but california is okay. No snow so its manageable,0,uci_sms,english,that s one of the issues but california is okay. no snow so its manageable,74,14,4.357142857142857,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702703
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,1,uci_sms,english,private! your 2003 account statement for shows 800 un redeemed s. i. m. points. call identifier code 42810 expires 29 10 0,135,20,5.8,28,17,1,0,0,0,0,1,0,0,0,0.2074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1259259259259259
"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",0,uci_sms,english,hmm.. mayb can try e shoppin area one but forgot e name of hotel..,71,14,4.142857142857143,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.028169014084507043
"Awesome, that gonna be soon or later tonight?",0,uci_sms,english,awesome that gonna be soon or later tonight?,45,8,4.75,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223
I need details about that online job.,0,uci_sms,english,i need details about that online job.,37,7,4.428571428571429,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702703
Missing you too.pray inshah allah,0,uci_sms,english,missing you too.pray inshah allah,33,5,5.8,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304
Pls help me tell Ashley that i cant find her number oh,0,uci_sms,english,please help me tell ashley that i cant find her number oh,54,12,3.5833333333333335,0,2,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035
S.this will increase the chance of winning.,0,uci_sms,english,s.this will increase the chance of winning.,43,7,5.285714285714286,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372
either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,0,uci_sms,english,either way works for me. i am lt gt years old. hope that doesnt bother you.,81,15,4.333333333333333,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024691358024691357
Maybe you should find something else to do instead???,0,uci_sms,english,maybe you should find something else to do instead??,53,9,5.0,0,1,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867924528301886
Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see,0,uci_sms,english,gain the rights of a wife.dont demand it.i am trying as husband too.lets see,76,14,4.5,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421
I liked your new house,0,uci_sms,english,i liked your new house,22,5,3.6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
I'm fine. Hope you are also,0,uci_sms,english,i m fine. hope you are also,27,6,3.6666666666666665,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407
"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent.",0,uci_sms,english,also north carolina and texas atm you would just go to the gre site and pay for the test results to be sent.,109,23,3.782608695652174,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174311926605505
Same to u...,0,uci_sms,english,same to you,12,3,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333
yes baby! I need to stretch open your pussy!,0,uci_sms,english,yes baby! i need to stretch open your pussy!,44,9,4.0,0,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727272727272728
Thanks  and ! Or bomb and date as my phone wanted to say! ,0,uci_sms,english,thanks and ! or bomb and date as my phone wanted to say!,58,13,3.3846153846153846,0,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655
"Hey, a guy I know is breathing down my neck to get him some bud, anyway you'd be able to get a half track to usf tonight?",0,uci_sms,english,hey a guy i know is breathing down my neck to get him some bud anyway you d be able to get a half track to usf tonight?,121,27,3.5185185185185186,0,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01652892561983471
"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care",0,uci_sms,english,response is one of d powerful weapon 2 occupy a place in others heart .. so always give response 2 who cares 4 u .. gud night..swt dreams..take care,152,27,4.666666666666667,3,9,0,0,0,0,0,0,0,0,0,0.019736842105263157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05921052631578947
Nokia phone is lovly..,0,uci_sms,english,nokia phone is lovly..,22,4,4.75,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,1,uci_sms,english,free message thanks for using the auction subscription service. 18 . 150p msgrcvd 2 skip an auction text out. 2 unsubscribe text stop customercare,159,23,5.956521739130435,18,34,0,0,0,0,0,1,0,0,2,0.11320754716981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138364779874214
Sorry da..today i wont come to play..i have driving clas..,0,uci_sms,english,sorry da..today i wont come to play..i have driving clas..,58,10,4.9,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379310344827
I'm really sorry I lit your hair on fire,0,uci_sms,english,i m really sorry i lit your hair on fire,40,9,3.5555555555555554,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?",0,uci_sms,english,oh! shit i thought that was your trip! lool .. that just makes so much more sense now .. grins and the sofa reference was .. the sleep on a couch link you sent me .. wasn t that how you went on your trip ? oh .. and didn t your babe go with you for that celebration with your rents?,297,60,3.966666666666667,0,11,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035
Okey dokey swashbuckling stuff what oh.,0,uci_sms,english,okey dokey swashbuckling stuff what oh.,39,6,5.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564
1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.,0,uci_sms,english,1. tension face 2. smiling face 3. waste face 4. innocent face 5.terror face 6.cruel face 7.romantic face 8.lovable face 9.decent face lt gt .joker face.,158,25,5.32,9,8,0,0,0,0,0,0,0,0,0,0.056962025316455694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506
Dip's cell dead. So i m coming with him. U better respond else we shall come back.,0,uci_sms,english,dip s cell dead. so i m coming with him. you better respond else we shall come back.,82,17,3.8823529411764706,0,3,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036585365853658534
Well. You know what i mean. Texting,0,uci_sms,english,well. you know what i mean. texting,35,7,4.142857142857143,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08571428571428572
Hi dis is yijue i would be happy to work wif ü all for gek1510...,0,uci_sms,english,hi dis is yijue i would be happy to work wif ü all for gek1510..,65,15,3.4,4,1,0,0,0,0,0,0,0,0,0,0.06153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615384615385
Lol! Oops sorry! Have fun. ,0,uci_sms,english,laughing oops sorry! have fun.,27,5,4.4,0,3,2,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
Wat happened to the cruise thing,0,uci_sms,english,wat happened to the cruise thing,32,6,4.5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125
"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",0,uci_sms,english,i know dat feelin had it with pete! wuld get with em nuther place nuther time mayb?,85,18,3.7777777777777777,0,3,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03529411764705882
lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,1,uci_sms,english,lyricalladie 21 f is inviting you to be her friend. reply yes 910 or no 910. see her stop? send stop frnd to 62468,137,21,5.571428571428571,13,24,0,1,0,0,1,0,0,0,0,0.0948905109489051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17518248175182483
The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,0,uci_sms,english,the world s most happiest frnds never have the same characters.. dey just have the best understanding of their differences..,126,19,5.684210526315789,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873015873015872
Yeah just open chat and click friend lists. Then make the list. Easy as pie,0,uci_sms,english,yeah just open chat and click friend lists. then make the list. easy as pie,75,15,4.066666666666666,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap,0,uci_sms,english,alright tyler s got a minor crisis and has to be home sooner than he thought so be here as soon as possible,92,19,3.8947368421052633,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
When/where do I pick you up,0,uci_sms,english,when where do i pick you up,27,6,3.6666666666666665,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407
As usual u can call me ard 10 smth.,0,uci_sms,english,as usual you can call me ard 10 something,35,9,3.0,2,1,0,0,0,0,0,0,0,0,2,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857
For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,0,uci_sms,english,for many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,113,20,4.7,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008849557522123894
Poor girl can't go one day lmao,0,uci_sms,english,poor girl can t go one day lmao,31,7,3.5714285714285716,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612903
Or just do that 6times,0,uci_sms,english,or just do that 6times,22,5,3.6,1,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,0,uci_sms,english,you have to please make a note of all she.s exposed to. also find out from her school if anyone else was vomiting. is there a dog or cat in the house? let me know later.,166,36,3.638888888888889,0,4,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676
Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?,0,uci_sms,english,sounds like there could be a lot of time spent in that chastity device boy .. grins .. or take your beatings like a good dog. going to lounge in a nice long bath now ?,171,36,3.7777777777777777,0,3,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017543859649122806
Its worse if if uses half way then stops. Its better for him to complete it.,0,uci_sms,english,its worse if if uses half way then stops. its better for him to complete it.,76,16,3.8125,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421
Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,0,uci_sms,english,miserable. they don t tell you that the side effects of birth control are massive gut wrenching cramps for the first 2 months. i didn t sleep at all last night.,158,29,4.482758620689655,1,3,0,0,0,0,0,0,0,0,1,0.006329113924050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189873417721519
Send me the new number,0,uci_sms,english,send me the new number,22,5,3.6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow,1,uci_sms,english,want the latest video handset? 750 anytime any network minutes half price line rental? reply or call for delivery tomorrow,132,21,5.333333333333333,14,4,0,3,0,0,0,1,0,0,1,0.10606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304
2 and half years i missed your friendship:-),0,uci_sms,english,2 and half years i missed your friendship,44,8,4.625,1,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Oh for fuck's sake she's in like tallahassee,0,uci_sms,english,oh for fuck s sake she s in like tallahassee,44,8,4.625,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727272727272728
"Haha, that was the first person I was gonna ask",0,uci_sms,english,haha that was the first person i was gonna ask,47,10,3.8,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617
"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",1,uci_sms,english,ou are guaranteed the latest nokia phone a 40gb ipod mp3 player or a MONEY AMOUNT prize! text word collect to no 83355! ibhltd ldnw15h 150p mtmsgrcvd18,145,25,4.84,18,23,2,0,0,0,0,0,0,1,1,0.12413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15862068965517243
Taka lor. Wat time u wan 2 come n look 4 us?,0,uci_sms,english,taka lor. wat time you wan 2 come and look 4 us?,44,12,2.75,2,2,0,1,0,0,0,0,0,0,2,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,1,uci_sms,english,free polyphonic ringtone text super to 87131 to get your free poly tone of the week now! 16 sn pobox202 nr31 7zs subscription 450pw,134,25,4.4,16,48,1,0,0,0,0,0,0,0,0,0.11940298507462686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3582089552238806
I;m reaching in another 2 stops.,0,uci_sms,english,i m reaching in another 2 stops.,32,6,4.5,1,1,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125
"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",0,uci_sms,english,no i didn t mean to post it. i wrote it and like so many other times i ve ritten stuff to you i let it sit there. it was what i was feeling at the time. i was angry. before i left i hit send then stop. it wasn t there. i checked on my phone when i got to my car. it wasn t there. you said you didn t sleep you were bored. so why wouldn t that be the time to clean fold laundry etc.? at least make the bed?,415,88,3.727272727272727,0,16,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03855421686746988
